,title,availability,price,url,ups,category
779,Shopaholic & Baby (Shopaholic #5),Instock,£46.45,https://books.toscrape.com/catalogue/shopaholic-baby-shopaholic-5_221/index.html,c57d3c96af23c297,Default
780,Seven Days in the Art World,Instock,£52.33,https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,07806456878931bc,Add a comment
781,Seven Brief Lessons on Physics,Instock,£30.60,https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,281a244ce1954711,Science
782,Scarlet (The Lunar Chronicles #2),Instock,£14.57,https://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html,510832818edb6fbc,Young Adult
783,Sarah's Key,Instock,£46.29,https://books.toscrape.com/catalogue/sarahs-key_217/index.html,5b2cd5b31a510848,Add a comment
784,"Saga, Volume 3 (Saga (Collected Editions) #3)",Instock,£21.57,https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,7b870bf85d01c2dc,Sequential Art
785,Running with Scissors,Instock,£12.91,https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,28921443f052bea6,Autobiography
786,Rogue Lawyer (Rogue Lawyer #1),Instock,£50.11,https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,b4f5672f68ec3a83,Add a comment
787,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Instock,£41.67,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,89cad3f37c9ce226,Nonfiction
788,Rework,Instock,£44.88,https://books.toscrape.com/catalogue/rework_212/index.html,8e9dd8431170c09e,Business
789,Reservations for Two,Instock,£11.10,https://books.toscrape.com/catalogue/reservations-for-two_211/index.html,ecdf73ee66c33b17,Romance
790,Red: The True Story of Red Riding Hood,Instock,£28.54,https://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html,4c8ece50736f9e88,Childrens
791,Ready Player One,Instock,£19.07,https://books.toscrape.com/catalogue/ready-player-one_209/index.html,2ef5dc7e278e562a,Science Fiction
792,Quiet: The Power of Introverts in a World That Can't Stop Talking,Instock,£43.55,https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,3c565df219ba3274,Default
793,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Instock,£43.63,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,9707989a439757b4,Sequential Art
794,Persepolis: The Story of a Childhood (Persepolis #1-2),Instock,£39.13,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,cb62418129b864a3,Sequential Art
795,Packing for Mars: The Curious Science of Life in the Void,Instock,£56.68,https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,8e2dfd6bcf48e1e6,Default
796,Outliers: The Story of Success,Instock,£14.16,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,09a7b0b566ad6225,Nonfiction
797,Original Fake,Instock,£31.45,https://books.toscrape.com/catalogue/original-fake_203/index.html,c59283b05905c853,Sequential Art
798,Orange Is the New Black,Instock,£24.61,https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,8378c899988905ee,Default
799,One for the Money (Stephanie Plum #1),Instock,£32.87,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,3250650a5c4e6f07,Default
800,Notes from a Small Island (Notes From a Small Island #1),Instock,£40.17,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,cb65e49993db9a93,Nonfiction
801,Night (The Night Trilogy #1),Instock,£13.51,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,c4d9fce9eff3b8ba,Nonfiction
802,Neither Here nor There: Travels in Europe,Instock,£38.95,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,747cf7fca2ccdbd4,Travel
803,Naked,Instock,£31.69,https://books.toscrape.com/catalogue/naked_197/index.html,54aeeb4610d3ae08,Humor
804,Morning Star (Red Rising #3),Instock,£29.40,https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,7ce5a92baabb6bc0,Default
805,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Instock,£57.83,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,7980fa06f2b704d8,Nonfiction
806,Midnight Riot (Peter Grant/ Rivers of London - books #1),Instock,£55.46,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,e9056f9b5a40a301,Fantasy
807,Me Talk Pretty One Day,Instock,£57.60,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,abc4a7ee16c21088,Autobiography
808,Manuscript Found in Accra,Instock,£34.98,https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,546da23278482b0a,Add a comment
809,Lust & Wonder,Instock,£11.87,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,0dcadb06206abd3c,Autobiography
810,Lila (Gilead #3),Instock,£12.47,https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,4ef75307fb64e2ad,Fiction
811,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Instock,£33.26,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,4b3f4f151c99f472,Science Fiction
812,Life Without a Recipe,Instock,£59.04,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,c53d9fefcda371e9,Autobiography
813,Life After Life,Instock,£26.13,https://books.toscrape.com/catalogue/life-after-life_187/index.html,4ec53ff7e2263f32,Default
814,Letter to a Christian Nation,Instock,£22.20,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,1de75f05d57bfc10,Nonfiction
815,Let's Pretend This Never Happened: A Mostly True Memoir,Instock,£45.11,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,1246e4ffeb5ac4ea,Nonfiction
816,Legend (Legend #1),Instock,£43.69,https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,0ce8075fab4a2b5b,Young Adult
817,"Lean In: Women, Work, and the Will to Lead",Instock,£25.02,https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,d5e1a9bfe22bbf9f,Default
818,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Instock,£55.50,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,190fbebbf798c31a,Humor
819,Lady Renegades (Rebel Belle #3),Instock,£53.04,https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,16e843e6b853cc2f,Young Adult
820,Jurassic Park (Jurassic Park #1),Instock,£44.97,https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,a0dd11f6abc421ec,Fiction
821,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Instock,£42.38,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,d4a29356fc992879,Nonfiction
822,Is Everyone Hanging Out Without Me? (And Other Concerns),Instock,£20.11,https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,034829ffdd0a0aea,Default
823,Into the Wild,Instock,£56.70,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,a7c3f1010d64799a,Nonfiction
824,Inferno (Robert Langdon #4),Instock,£41.00,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,6c4646d90b60a56c,Fiction
825,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Instock,£28.85,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,d8292cd5f1aca291,Nonfiction
826,If I Run (If I Run #1),Instock,£49.97,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,61569d12d4ae7161,Christian Fiction
827,I've Got Your Number,Instock,£19.69,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,6b32b561dab8036c,Womens Fiction
828,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Instock,£28.88,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,8010c7c148057fd3,Nonfiction
829,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Instock,£33.14,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,6c4d17a46cac8787,Food and Drink
830,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Instock,£43.70,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,1812b8f5641287e3,History
831,House of Leaves,Instock,£54.89,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,557c03c284be1bf2,Horror
832,Horrible Bear!,Instock,£37.52,https://books.toscrape.com/catalogue/horrible-bear_168/index.html,cc1ac978a6835ef6,Childrens
833,Holidays on Ice,Instock,£51.07,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,0cb4856be3694a57,Humor
834,Heir to the Sky,Instock,£44.07,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,b003f8bb02f76dc5,Fantasy
835,Green Eggs and Ham (Beginner Books B-16),Instock,£10.79,https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,621e2c310cec8d32,Childrens
836,"Grayson, Vol 3: Nemesis (Grayson #3)",Instock,£42.72,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,4f6985aca357ae09,Sequential Art
837,Gratitude,Instock,£26.66,https://books.toscrape.com/catalogue/gratitude_163/index.html,c300cc9326592b65,Nonfiction
838,Gone Girl,Instock,£37.60,https://books.toscrape.com/catalogue/gone-girl_162/index.html,d5c588b6f9c015e4,Default
839,Golden (Heart of Dread #3),Instock,£42.21,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,984b3b6e7479b571,Young Adult
840,Girl in the Blue Coat,Instock,£46.83,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,41fc5dce044f16f5,Historical Fiction
841,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Instock,£45.17,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,d5f5a122a593b580,Sequential Art
842,"Friday Night Lights: A Town, a Team, and a Dream",Instock,£51.22,https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,a9aa3ed5b316470b,Sports and Games
843,Fire Bound (Sea Haven/Sisters of the Heart #5),Instock,£21.28,https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,2ed3a794a70aa85f,Add a comment
844,Fifty Shades Freed (Fifty Shades #3),Instock,£15.36,https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,ed813a848580ba50,Adult Fiction
845,Fellside,Instock,£38.62,https://books.toscrape.com/catalogue/fellside_155/index.html,147019cae600694e,Default
846,Extreme Prey (Lucas Davenport #26),Instock,£25.40,https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,588ba85ff11a3263,Mystery
847,Eragon (The Inheritance Cycle #1),Instock,£43.87,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,b843f52a986a2914,Fantasy
848,Eclipse (Twilight #3),Instock,£18.74,https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,73f71f9556442117,Default
849,Dune (Dune #1),Instock,£54.86,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,36d5884d44484277,Science Fiction
850,Dracula,Instock,£52.62,https://books.toscrape.com/catalogue/dracula_150/index.html,a7ec599c1a547746,Default
851,Do Androids Dream of Electric Sheep? (Blade Runner #1),Instock,£51.48,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,98330e431e56a9ea,Science Fiction
852,Disrupted: My Misadventure in the Start-Up Bubble,Instock,£15.28,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,81372abc86f65c79,Nonfiction
853,Dead Wake: The Last Crossing of the Lusitania,Instock,£39.24,https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,04d858cdeeee0da4,Default
854,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Instock,£17.81,https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,d234ddecef49ef4e,Default
855,Darkfever (Fever #1),Instock,£56.02,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,468bd274ac084bb9,Fantasy
856,Dark Places,Instock,£23.90,https://books.toscrape.com/catalogue/dark-places_144/index.html,66937c669c4da072,Default
857,Crazy Rich Asians (Crazy Rich Asians #1),Instock,£49.13,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,c9782ad2a0ed9331,Fiction
858,Counting Thyme,Instock,£10.62,https://books.toscrape.com/catalogue/counting-thyme_142/index.html,157f693d9e600ccc,Childrens
859,Cosmos,Instock,£36.17,https://books.toscrape.com/catalogue/cosmos_141/index.html,dbe33cf29ef1623d,Add a comment
860,Civilization and Its Discontents,Instock,£59.95,https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,396385e3de5d18c3,Psychology
861,Cinder (The Lunar Chronicles #1),Instock,£26.09,https://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,7e9579921e5407cb,Young Adult
862,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Instock,£37.35,https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,ef49db2aaa9bb547,Parenting
863,Career of Evil (Cormoran Strike #3),Instock,£24.72,https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,b461cf238506c5b8,Mystery
864,Breaking Dawn (Twilight #4),Instock,£35.28,https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,bbfc4a3b7b6c94a0,Default
865,Brave Enough,Instock,£51.32,https://books.toscrape.com/catalogue/brave-enough_135/index.html,fd2337c1b73b686e,Nonfiction
866,Boy Meets Boy,Instock,£21.12,https://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,8e0bc2fe4e7d35b5,Young Adult
867,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Instock,£27.35,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,e256de8aa0c2115f,Nonfiction
868,Blink: The Power of Thinking Without Thinking,Instock,£21.74,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,0bbc48294707ba96,Nonfiction
869,Black Flags: The Rise of ISIS,Instock,£40.87,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,860318b8e244f39c,Nonfiction
870,"Black Butler, Vol. 1 (Black Butler #1)",Instock,£49.31,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,15f415d436888b2d,Sequential Art
871,Big Little Lies,Instock,£22.11,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,d3f9c4539c0caa64,Fiction
872,Between Shades of Gray,Instock,£20.79,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,155e42df837ee5ff,Historical Fiction
873,Best of My Love (Fool's Gold #20),Instock,£27.41,https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,67dea6c75d6a1075,Romance
874,Beowulf,Instock,£38.35,https://books.toscrape.com/catalogue/beowulf_126/index.html,3fb69f34e178d494,Classics
875,Beautiful Creatures (Caster Chronicles #1),Instock,£21.55,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,5439bae708bca198,Default
876,Awkward,Instock,£38.02,https://books.toscrape.com/catalogue/awkward_124/index.html,1d89a2aa9f6ce50f,Sequential Art
877,Ash,Instock,£22.06,https://books.toscrape.com/catalogue/ash_123/index.html,5d22e2a46604b6e7,Fantasy
878,Are We There Yet?,Instock,£10.66,https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,ef9c4f2465513956,Childrens
879,Are We Smart Enough to Know How Smart Animals Are?,Instock,£56.58,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,da0349a87c8caa2f,Nonfiction
880,Annie on My Mind,Instock,£36.83,https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,7bf87402413c27ff,Young Adult
881,And Then There Were None,Instock,£35.01,https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,cfe350b20d23b02b,Classics
882,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Instock,£30.48,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,bcee4f289ff6699c,Nonfiction
883,A Visit from the Goon Squad,Instock,£14.08,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,5dbd6ec4e154ad2f,Default
884,A Storm of Swords (A Song of Ice and Fire #3),Instock,£31.22,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,87beabf664115d79,Fantasy
885,A Heartbreaking Work of Staggering Genius,Instock,£54.29,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,c9770bb1d5a492a0,Autobiography
886,8 Keys to Mental Health Through Exercise,Instock,£31.04,https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,f5873c8fc7760000,Psychology
887,#GIRLBOSS,Instock,£50.96,https://books.toscrape.com/catalogue/girlboss_113/index.html,165affa7adb5eded,Add a comment
888,"The Suffragettes (Little Black Classics, #96)",Instock,£11.89,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,d2185b65af52d68c,Nonfiction
889,The Sense of an Ending,Instock,£31.38,https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,4130678275eb7c8c,Add a comment
890,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Instock,£54.81,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,276dc716b1da8899,Sequential Art
891,The Course of Love,Instock,£16.78,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,f3c76b53b239f511,Fiction
892,Sugar Rush (Offensive Line #2),Instock,£24.42,https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,ce42e3de94226b2b,Sports and Games
893,"Saga, Volume 2 (Saga (Collected Editions) #2)",Instock,£11.75,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,9189fd009df41d0e,Sequential Art
894,"Run, Spot, Run: The Ethics of Keeping Pets",Instock,£20.02,https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,b0e479be03911916,Philosophy
895,New Moon (Twilight #2),Instock,£12.86,https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,6fa3ea52c8e31e06,Young Adult
896,Life,Instock,£31.58,https://books.toscrape.com/catalogue/life_104/index.html,637e5a45062aa548,Music
897,Kindle Paperwhite User's Guide,Instock,£34.00,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,fb495f9f9015a772,Nonfiction
898,H is for Hawk,Instock,£57.42,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,b6d3f4f4ee1f6069,Nonfiction
899,Girl Online On Tour (Girl Online #2),Instock,£53.47,https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,97b8f130d32e9f4e,Young Adult
900,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Instock,£11.64,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,c0db71f6bb14db11,Sequential Art
901,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Instock,£52.88,https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,d7b463918d3b8c39,Childrens
902,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Instock,£18.51,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,09d26b5f819c6a36,Sequential Art
903,While You Were Mine,Instock,£41.32,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,8ceb5c6aed2c5f8b,Historical Fiction
904,Where Lightning Strikes (Bleeding Stars #3),Instock,£39.77,https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,def389ddfda6991b,Romance
905,When I'm Gone,Instock,£51.96,https://books.toscrape.com/catalogue/when-im-gone_95/index.html,c5f91eb481427dc5,Fiction
906,Ways of Seeing,Instock,£39.51,https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,66a4e422b212726a,Art
907,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Instock,£15.40,https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,e7e87087b1a44711,Paranormal
908,Vampire Girl (Vampire Girl #1),Instock,£53.82,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,dab5e75d1339706a,Fantasy
909,Twenty Love Poems and a Song of Despair,Instock,£30.95,https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,e63c3f25338baf9a,Poetry
910,Travels with Charley: In Search of America,Instock,£57.82,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,0268f149d014b389,Nonfiction
911,Three Wishes (River of Time: California #1),Instock,£44.18,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,460f97a346b44bac,Science Fiction
912,This One Moment (Pushing Limits #1),Instock,£48.71,https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,d6d98d3508c30f57,Romance
913,The Zombie Room,Instock,£19.69,https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,9c96cd1329fbd82d,Default
914,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Instock,£36.52,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,dac9d1e654fac737,Sequential Art
915,The Tumor,Instock,£41.56,https://books.toscrape.com/catalogue/the-tumor_85/index.html,6514add13c82b115,Nonfiction
916,The Story of Hong Gildong,Instock,£43.19,https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,32d035df92ab9080,Classics
917,The Silent Wife,Instock,£12.34,https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,b78deb463531d078,Fiction
918,The Silent Twin (Detective Jennifer Knight #3),Instock,£36.25,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,9e9932ae1a7d0943,Fantasy
919,The Selfish Gene,Instock,£29.45,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,6f2c0a9adbb2bca9,Science
920,The Secret Healer,Instock,£34.56,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,38f776ab9118aed7,Historical Fiction
921,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Instock,£54.12,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,5faefdc861684eb1,Sequential Art
922,The Republic,Instock,£33.78,https://books.toscrape.com/catalogue/the-republic_78/index.html,0ec9d2b018fb10d8,Add a comment
923,The Odyssey,Instock,£29.64,https://books.toscrape.com/catalogue/the-odyssey_77/index.html,f0512adadffd2480,Add a comment
924,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Instock,£57.70,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,b0913e67d38d5ed5,Mystery
925,The Nicomachean Ethics,Instock,£36.34,https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,5c10b64db3e4f228,Philosophy
926,The Name of the Wind (The Kingkiller Chronicle #1),Instock,£50.59,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,c8614adb1a90b027,Default
927,The Mirror & the Maze (The Wrath and the Dawn #1.5),Instock,£29.38,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,c40b70e0f6d80189,Fantasy
928,The Little Prince,Instock,£45.42,https://books.toscrape.com/catalogue/the-little-prince_72/index.html,1aeca7d078d57deb,Classics
929,The Light of the Fireflies,Instock,£54.43,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,04e43893e32f9d29,Add a comment
930,The Last Girl (The Dominion Trilogy #1),Instock,£36.26,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,16c71736dae78764,Science Fiction
931,The Iliad,Instock,£16.16,https://books.toscrape.com/catalogue/the-iliad_69/index.html,86d8bd7afa5b51b3,Add a comment
932,The Hook Up (Game On #1),Instock,£36.29,https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,6e473eff459e809f,New Adult
933,The Haters,Instock,£27.89,https://books.toscrape.com/catalogue/the-haters_67/index.html,fff8a057a40c4a60,Young Adult
934,The Girl You Lost,Instock,£12.29,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,4280ac3eab57aa5d,Mystery
935,The Girl In The Ice (DCI Erika Foster #1),Instock,£15.85,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,ee61197edb882599,Mystery
936,The End of the Jesus Era (An Investigation #1),Instock,£14.40,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,09659d1639a1f978,Nonfiction
937,The Edge of Reason (Bridget Jones #2),Instock,£19.18,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,29fc016c459aeb14,Womens Fiction
938,The Complete Maus (Maus #1-2),Instock,£10.64,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,3301af038a720587,Sequential Art
939,The Communist Manifesto,Instock,£14.76,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,18b4545a5ed15581,Add a comment
940,The Bhagavad Gita,Instock,£57.49,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,f3a0b8c835129558,Religion
941,The Bette Davis Club,Instock,£30.66,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,dfb0849016bc122c,Fiction
942,The Art of Not Breathing,Instock,£40.83,https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,5bc1fbccfbf2355c,Young Adult
943,Taking Shots (Assassins #1),Instock,£18.88,https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,a7eef9d6795422c1,Default
944,Starlark,Instock,£25.83,https://books.toscrape.com/catalogue/starlark_56/index.html,e25164e5b3fe208b,Historical Fiction
945,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Instock,£42.12,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,2ac720f76384c57e,Sequential Art
